time_s,position_cm,theta_raw_cm
0.0,8.9875,2.325
0.001,8.95,2.3125
0.002,8.925,2.3125
0.003,8.9,2.325
0.004,8.875,2.325
0.005,8.85,2.325
0.006,8.825,2.325
0.007,8.8,2.3375
0.008,8.775,2.35
0.009,8.7625,2.3375
0.01,8.7375,2.325
0.011,8.725,2.3375
0.012,8.7125,2.3375
0.013,8.7,2.3375
0.014,8.6875,2.3375
0.015,8.675,2.35
0.016,8.6625,2.35
0.017,8.6625,2.3625
0.018,8.65,2.35
0.019,8.65,2.35
0.02,8.65,2.35
0.021,8.65,2.35
0.022,8.65,2.3625
0.023,8.65,2.35
0.024,8.65,2.3625
0.025,8.65,2.3625
0.026,8.6625,2.3625
0.027,8.6625,2.3625
0.028,8.675,2.3625
0.029,8.6875,2.3625
0.03,8.7,2.3625
0.031,8.7125,2.3625
0.032,8.725,2.3625
0.033,8.7375,2.375
0.034,8.7625,2.375
0.035,8.775,2.375
0.036,8.8,2.375
0.037,8.8125,2.375
0.038,8.8375,2.375
0.039,8.8625,2.375
0.04,8.8875,2.375
0.041,8.9125,2.3875
0.042,8.9375,2.3875
0.043,8.9625,2.3625
0.044,9.0,2.375
0.045,9.025,2.3625
0.046,9.0625,2.375
0.047,9.0875,2.3625
0.048,9.125,2.3625
0.049,9.1625,2.375
0.05,9.2,2.375
0.051,9.25,2.375
0.052,9.2875,2.375
0.053,9.325,2.3625
0.054,9.375,2.3625
0.055,9.4125,2.3625
0.056,9.4625,2.3625
0.057,9.5125,2.3625
0.058,9.5625,2.375
0.059,9.6125,2.3625
0.06,9.6625,2.35
0.061,9.7125,2.35
0.062,9.775,2.35
0.063,9.8375,2.35
0.064,9.8875,2.35
0.065,9.95,2.3375
0.066,10.0125,2.35
0.067,10.0875,2.35
0.068,10.15,2.3375
0.069,10.225,2.3375
0.07,10.2875,2.325
0.071,10.3625,2.325
0.072,10.4375,2.325
0.073,10.5125,2.325
0.074,10.5875,2.325
0.075,10.6625,2.3125
0.076,10.75,2.3
0.077,10.8375,2.3
0.078,10.925,2.3
0.079,11.0125,2.3
0.08,11.1,2.3
0.081,11.1875,2.2875
0.082,11.275,2.275
0.083,11.375,2.2875
0.084,11.475,2.275
0.085,11.575,2.275
0.086,11.675,2.2625
0.087,11.775,2.2625
0.088,11.875,2.25
0.089,11.975,2.25
0.09,12.0875,2.25
0.091,12.1875,2.2375
0.092,12.3125,2.25
0.093,12.4125,2.225
0.094,12.525,2.225
0.095,12.6375,2.2125
0.096,12.75,2.2
0.097,12.875,2.2
0.098,12.9875,2.1875
0.099,13.1125,2.1875
0.1,13.225,2.175
0.101,13.3625,2.1625
0.102,13.4875,2.1625
0.103,13.6125,2.15
0.104,13.7375,2.1375
0.105,13.8625,2.1375
0.106,13.9875,2.1125
0.107,14.125,2.1125
0.108,14.2625,2.1125
0.109,14.4,2.1
0.11,14.525,2.075
0.111,14.6625,2.075
0.112,14.8,2.0625
0.113,14.9375,2.05
0.114,15.0875,2.05
0.115,15.225,2.0375
0.116,15.3625,2.025
0.117,15.5125,2.0125
0.118,15.65,1.9875
0.119,15.8,1.9875
0.12,15.95,1.975
0.121,16.1,1.9625
0.122,16.2375,1.95
0.123,16.3875,1.925
0.124,16.5375,1.925
0.125,16.7,1.925
0.126,16.85,1.9
0.127,17.0,1.875
0.128,17.15,1.8625
0.129,17.3125,1.85
0.13,17.4625,1.825
0.131,17.625,1.8125
0.132,17.775,1.8
0.133,17.925,1.7875
0.134,18.1,1.7625
0.135,18.25,1.725
0.136,18.4125,1.725
0.137,18.5625,1.7
0.138,18.725,1.6875
0.139,18.8875,1.675
0.14,19.05,1.6625
0.141,19.2125,1.65
0.142,19.375,1.625
0.143,19.5375,1.6125
0.144,19.6875,1.575
0.145,19.85,1.5625
0.146,20.0125,1.55
0.147,20.175,1.5375
0.148,20.325,1.5125
0.149,20.4875,1.5
0.15,20.65,1.4875
0.151,20.7625,1.4125
0.152,20.95,1.425
0.153,21.125,1.425
0.154,21.2875,1.4125
0.155,21.4375,1.3875
0.156,21.6,1.375
0.157,21.75,1.3625
0.158,21.9,1.35
0.159,22.0625,1.3375
0.16,22.2125,1.325
0.161,22.3625,1.3125
0.162,22.5,1.275
0.163,22.65,1.275
0.164,22.8,1.25
0.165,22.9375,1.2375
0.166,23.075,1.225
0.167,23.225,1.2125
0.168,23.3625,1.2
0.169,23.475,1.1625
0.17,23.5375,1.075
0.171,23.7375,1.125
0.172,23.9125,1.1625
0.173,24.0375,1.1375
0.174,24.1625,1.125
0.175,24.3,1.125
0.176,24.4125,1.1
0.177,24.5375,1.0875
0.178,24.6625,1.0875
0.179,24.775,1.0625
0.18,24.9,1.0625
0.181,25.0125,1.05
0.182,25.125,1.0375
0.183,25.2375,1.0375
0.184,25.35,1.025
0.185,25.4625,1.025
0.186,25.575,1.0125
0.187,25.675,1.0125
0.188,25.775,0.9875
0.189,25.8875,1.0
0.19,25.975,0.975
0.191,26.075,0.975
0.192,26.175,0.9625
0.193,26.275,0.9625
0.194,26.3625,0.95
0.195,26.4375,0.925
0.196,26.35,0.7375
0.197,26.4375,0.7375
0.198,26.725,0.0625
0.199,26.8125,0.0875
0.2,26.9,0.925
0.201,26.975,0.9
0.202,27.0625,0.9125
0.203,27.1375,0.9
0.204,27.225,0.9
0.205,27.3,0.9
0.206,27.375,0.8875
0.207,27.45,0.8875
0.208,27.525,0.8875
0.209,27.6,0.875
0.21,27.6625,0.875
0.211,27.725,0.8625
0.212,27.8,0.8625
0.213,27.8625,0.8625
0.214,27.925,0.8625
0.215,27.9875,0.8625
0.216,28.05,0.8625
0.217,28.1125,0.8625
0.218,28.1625,0.85
0.219,28.225,0.85
0.22,28.275,0.85
0.221,28.325,0.8375
0.222,28.375,0.8375
0.223,28.425,0.8375
0.224,28.475,0.8375
0.225,28.525,0.8375
0.226,28.5625,0.825
0.227,28.6,0.8125
0.228,28.65,0.825
0.229,28.6875,0.825
0.23,28.725,0.8125
0.231,28.7625,0.8125
0.232,28.8,0.8125
0.233,28.8375,0.8125
0.234,28.8625,0.8
0.235,28.8875,0.8
0.236,28.925,0.8
0.237,28.95,0.8
0.238,28.975,0.8
0.239,29.0,0.7875
0.24,29.025,0.7875
0.241,29.05,0.8
0.242,29.075,0.8
0.243,29.0875,0.7875
0.244,29.1125,0.8
0.245,29.125,0.8
0.246,29.1375,0.7875
0.247,29.15,0.7875
0.248,29.1625,0.7875
0.249,29.175,0.7875
0.25,29.1875,0.7875
