Time,Displacement,Force
"26.0320","216.9497","0.0016"
"26.0520","217.1168","0.0016"
"26.0720","217.2835","0.0016"
"26.0920","217.4493","0.0015"
"26.1120","217.6167","0.0015"
"26.1320","217.7834","0.0016"
"26.1520","217.9500","0.0016"
"26.1720","218.1169","0.0016"
"26.1920","218.2832","0.0015"
"26.2120","218.4500","0.0016"
"26.2320","218.6170","0.0017"
"26.2520","218.7832","0.0017"
"26.2720","218.9498","0.0018"
"26.2920","219.1164","0.0017"
"26.3120","219.2826","0.0016"
"26.3320","219.4498","0.0016"
"26.3520","219.6165","0.0016"
"26.3720","219.7825","0.0016"
"26.3920","219.9498","0.0017"
"26.4120","220.1169","0.0017"
"26.4320","220.2834","0.0017"
"26.4520","220.4502","0.0018"
"26.4720","220.6169","0.0018"
"26.4920","220.7834","0.0017"
"26.5120","220.9506","0.0017"
"26.5320","221.1171","0.0017"
"26.5520","221.2835","0.0016"
"26.5720","221.4502","0.0016"
"26.5920","221.6165","0.0016"
"26.6120","221.7834","0.0017"
"26.6320","221.9501","0.0017"
"26.6520","222.1156","0.0017"
"26.6720","222.2830","0.0017"
"26.6920","222.4503","0.0018"
"26.7120","222.6167","0.0018"
"26.7320","222.7837","0.0018"
"26.7520","222.9501","0.0018"
"26.7720","223.1165","0.0017"
"26.7920","223.2834","0.0017"
"26.8120","223.4501","0.0017"
"26.8320","223.6167","0.0017"
"26.8520","223.7837","0.0017"
"26.8720","223.9502","0.0018"
"26.8920","224.1165","0.0019"
"26.9120","224.2831","0.0019"
"26.9320","224.4491","0.0019"
"26.9520","224.6160","0.0018"
"26.9720","224.7836","0.0018"
"26.9920","224.9506","0.0018"
"27.0120","225.1171","0.0017"
"27.0320","225.2837","0.0017"
"27.0520","225.4497","0.0017"
"27.0720","225.6164","0.0017"
"27.0920","225.7836","0.0018"
"27.1120","225.9505","0.0018"
"27.1320","226.1173","0.0018"
"27.1520","226.2837","0.0019"
"27.1720","226.4499","0.0019"
"27.1920","226.6167","0.0020"
"27.2120","226.7827","0.0019"
"27.2320","226.9491","0.0018"
"27.2520","227.1170","0.0018"
"27.2720","227.2836","0.0018"
"27.2920","227.4499","0.0018"
"27.3120","227.6167","0.0018"
"27.3320","227.7830","0.0019"
"27.3520","227.9495","0.0020"
"27.3720","228.1168","0.0020"
"27.3920","228.2833","0.0020"
"27.4120","228.4501","0.0019"
"27.4320","228.6169","0.0018"
"27.4520","228.7834","0.0018"
"27.4720","228.9501","0.0018"
"27.4920","229.1161","0.0018"
"27.5120","229.2824","0.0018"
"27.5320","229.4498","0.0018"
"27.5520","229.6166","0.0018"
"27.5720","229.7833","0.0019"
"27.5920","229.9502","0.0020"
"27.6120","230.1168","0.0020"
"27.6320","230.2831","0.0020"
"27.6520","230.4502","0.0020"
"27.6720","230.6166","0.0020"
"27.6920","230.7834","0.0019"
"27.7120","230.9506","0.0019"
"27.7320","231.1172","0.0018"
"27.7520","231.2838","0.0018"
"27.7720","231.4501","0.0019"
"27.7920","231.6156","0.0019"
"27.8120","231.7830","0.0019"
"27.8320","231.9504","0.0020"
"27.8520","232.1168","0.0021"
"27.8720","232.2840","0.0021"
"27.8920","232.4502","0.0020"
"27.9120","232.6161","0.0019"
"27.9320","232.7833","0.0019"
"27.9520","232.9496","0.0019"
"27.9720","233.1161","0.0020"
"27.9920","233.2834","0.0021"
"28.0120","233.4503","0.0021"
"28.0320","233.6169","0.0021"
"28.0520","233.7831","0.0021"
"28.0720","233.9487","0.0021"
"28.0920","234.1159","0.0020"
"28.1120","234.2831","0.0020"
"28.1320","234.4499","0.0020"
"28.1520","234.6171","0.0020"
"28.1720","234.7833","0.0020"
"28.1920","234.9496","0.0020"
"28.2120","235.1167","0.0020"
"28.2320","235.2831","0.0021"
"28.2520","235.4496","0.0022"
"28.2720","235.6172","0.0022"
"28.2920","235.7839","0.0022"
"28.3120","235.9507","0.0021"
"28.3320","236.1173","0.0020"
"28.3520","236.2830","0.0020"
"28.3720","236.4500","0.0020"
"28.3900","236.6004","0.0022"
"28.4100","236.7669","0.0022"
"28.4300","236.9338","0.0023"
"28.4500","237.1003","0.0023"
"28.4700","237.2667","0.0022"
"28.4900","237.4334","0.0021"
"28.5100","237.6000","0.0021"
"28.5300","237.7661","0.0021"
"28.5500","237.9333","0.0021"
"28.5700","238.1000","0.0021"
"28.5900","238.2668","0.0021"
"28.6100","238.4337","0.0022"
"28.6300","238.5999","0.0023"
"28.6500","238.7664","0.0023"
"28.6700","238.9333","0.0024"
"28.6900","239.0994","0.0023"
"28.7100","239.2661","0.0023"
"28.7300","239.4329","0.0022"
"28.7500","239.5993","0.0021"
"28.7700","239.7665","0.0021"
"28.7900","239.9333","0.0021"
"28.8100","240.0992","0.0022"
"28.8300","240.2662","0.0022"
"28.8500","240.4331","0.0023"
"28.8700","240.5998","0.0023"
"28.8900","240.7672","0.0024"
"28.9100","240.9339","0.0024"
"28.9300","241.1002","0.0024"
"28.9500","241.2670","0.0023"
"28.9700","241.4336","0.0023"
"28.9900","241.6002","0.0024"
"29.0100","241.7670","0.0025"
"29.0300","241.9335","0.0025"
"29.0500","242.1003","0.0025"
"29.0700","242.2671","0.0024"
"29.0900","242.4333","0.0023"
"29.1100","242.6001","0.0023"
"29.1300","242.7668","0.0023"
"29.1500","242.9333","0.0023"
"29.1700","243.1001","0.0023"
"29.1900","243.2669","0.0024"
"29.2100","243.4331","0.0024"
"29.2300","243.6000","0.0026"
"29.2500","243.7668","0.0025"
"29.2700","243.9333","0.0024"
"29.2900","244.1001","0.0023"
"29.3100","244.2662","0.0023"
"29.3300","244.4327","0.0024"
"29.3500","244.5995","0.0025"
"29.3700","244.7662","0.0026"
"29.3900","244.9332","0.0026"
"29.4100","245.1004","0.0027"
"29.4300","245.2669","0.0026"
"29.4500","245.4331","0.0025"
"29.4700","245.5996","0.0024"
"29.4900","245.7660","0.0024"
"29.5100","245.9335","0.0024"
"29.5300","246.1006","0.0024"
"29.5500","246.2669","0.0024"
"29.5700","246.4336","0.0026"
"29.5900","246.5997","0.0026"
"29.6100","246.7659","0.0027"
"29.6300","246.9331","0.0028"
"29.6500","247.0998","0.0027"
"29.6700","247.2666","0.0027"
"29.6900","247.4338","0.0026"
"29.7100","247.6002","0.0026"
"29.7240","247.7169","0.0028"
"29.7440","247.8833","0.0028"
"29.7640","248.0499","0.0028"
"29.7840","248.2167","0.0027"
"29.8040","248.3840","0.0026"
"29.8240","248.5505","0.0025"
"29.8440","248.7168","0.0026"
"29.8640","248.8831","0.0026"
"29.8840","249.0495","0.0026"
"29.9040","249.2163","0.0027"
"29.9180","249.3333","0.0028"
"29.9380","249.5000","0.0028"
"29.9580","249.6666","0.0027"
"29.9780","249.8336","0.0026"
"29.9980","250.0000","0.0026"
"30.0180","250.1666","0.0026"
"30.0380","250.3333","0.0028"
"30.0580","250.4994","0.0029"
"30.0780","250.6667","0.0029"
"30.0980","250.8337","0.0030"
"30.1180","251.0002","0.0029"
"30.1380","251.1671","0.0028"
"30.1580","251.3335","0.0027"
"30.1780","251.5000","0.0027"
"30.1980","251.6667","0.0027"
"30.2180","251.8327","0.0027"
"30.2380","251.9994","0.0028"
"30.2560","252.1500","0.0029"
"30.2760","252.3167","0.0030"
"30.2960","252.4834","0.0031"
"30.3160","252.6499","0.0030"
"30.3320","252.7828","0.0029"
"30.3520","252.9497","0.0028"
"30.3720","253.1170","0.0028"
"30.3920","253.2834","0.0028"
"30.4080","253.4170","0.0030"
"30.4280","253.5836","0.0030"
"30.4440","253.7166","0.0032"
"30.4640","253.8831","0.0032"
"30.4840","254.0498","0.0031"
"30.5040","254.2158","0.0031"
"30.5240","254.3828","0.0031"
"30.5440","254.5502","0.0030"
"30.5640","254.7171","0.0029"
"30.5840","254.8839","0.0029"
"30.6040","255.0504","0.0029"
"30.6240","255.2164","0.0029"
"30.6440","255.3833","0.0030"
"30.6560","255.4834","0.0031"
"30.6760","255.6503","0.0032"
"30.6920","255.7841","0.0033"
"30.7120","255.9509","0.0033"
"30.7260","256.0671","0.0032"
"30.7460","256.2335","0.0030"
"30.7660","256.4001","0.0030"
"30.7800","256.5165","0.0031"
"30.8000","256.6828","0.0032"
"30.8140","256.8000","0.0034"
"30.8340","256.9666","0.0034"
"30.8540","257.1332","0.0032"
"30.8740","257.3001","0.0031"
"30.8940","257.4664","0.0031"
"30.9140","257.6328","0.0031"
"30.9340","257.8002","0.0031"
"30.9540","257.9669","0.0031"
"30.9660","258.0668","0.0032"
"30.9860","258.2335","0.0033"
"31.0000","258.3499","0.0035"
"31.0200","258.5162","0.0035"
"31.0400","258.6833","0.0035"
"31.0560","258.8167","0.0034"
"31.0720","258.9496","0.0032"
"31.0920","259.1165","0.0032"
"31.1120","259.2832","0.0032"
"31.1320","259.4497","0.0033"
"31.1440","259.5498","0.0034"
"31.1640","259.7169","0.0035"
"31.1840","259.8833","0.0036"
"31.2040","260.0501","0.0035"
"31.2240","260.2169","0.0034"
"31.2440","260.3831","0.0033"
"31.2640","260.5497","0.0032"
"31.2840","260.7167","0.0032"
"31.3040","260.8836","0.0033"
"31.3200","261.0174","0.0034"
"31.3320","261.1175","0.0036"
"31.3520","261.2830","0.0036"
"31.3680","261.4160","0.0037"
"31.3880","261.5834","0.0036"
"31.4080","261.7501","0.0036"
"31.4220","261.8667","0.0037"
"31.4420","262.0338","0.0038"
"31.4620","262.2005","0.0039"
"31.4780","262.3333","0.0037"
"31.4920","262.4501","0.0036"
"31.5120","262.6167","0.0035"
"31.5320","262.7829","0.0035"
"31.5520","262.9497","0.0036"
"31.5660","263.0666","0.0037"
"31.5760","263.1500","0.0039"
"31.5960","263.3171","0.0039"
"31.6120","263.4505","0.0038"
"31.6240","263.5504","0.0037"
"31.6440","263.7159","0.0035"
"31.6640","263.8829","0.0035"
"31.6840","264.0496","0.0035"
"31.7020","264.1996","0.0036"
"31.7200","264.3498","0.0038"
"31.7300","264.4334","0.0039"
"31.7500","264.5999","0.0039"
"31.7700","264.7667","0.0040"
"31.7900","264.9339","0.0039"
"31.8060","265.0667","0.0038"
"31.8220","265.1997","0.0037"
"31.8420","265.3669","0.0036"
"31.8620","265.5331","0.0036"
"31.8820","265.6999","0.0036"
"31.8960","265.8168","0.0038"
"31.9060","265.9001","0.0039"
"31.9260","266.0661","0.0040"
"31.9420","266.2001","0.0041"
"31.9620","266.3672","0.0041"
"31.9740","266.4669","0.0040"
"31.9940","266.6333","0.0039"
"32.0040","266.7165","0.0040"
"32.0240","266.8831","0.0041"
"32.0440","267.0497","0.0042"
"32.0640","267.2170","0.0041"
"32.0760","267.3173","0.0040"
"32.0920","267.4502","0.0038"
"32.1120","267.6168","0.0038"
"32.1320","267.7836","0.0038"
"32.1520","267.9498","0.0039"
"32.1640","268.0499","0.0040"
"32.1760","268.1500","0.0042"
"32.1840","268.2167","0.0043"
"32.2040","268.3831","0.0043"
"32.2240","268.5501","0.0043"
"32.2360","268.6505","0.0042"
"32.2480","268.7505","0.0041"
"32.2680","268.9164","0.0040"
"32.2820","269.0332","0.0041"
"32.2920","269.1167","0.0042"
"32.3020","269.2000","0.0044"
"32.3220","269.3664","0.0044"
"32.3420","269.5335","0.0045"
"32.3580","269.6672","0.0044"
"32.3740","269.7999","0.0042"
"32.3940","269.9662","0.0041"
"32.4140","270.1334","0.0041"
"32.4340","270.2998","0.0041"
"32.4540","270.4668","0.0041"
"32.4660","270.5669","0.0043"
"32.4740","270.6336","0.0044"
"32.4940","270.7996","0.0045"
"32.5040","270.8830","0.0046"
"32.5240","271.0503","0.0047"
"32.5340","271.1334","0.0045"
"32.5420","271.2000","0.0044"
"32.5520","271.2834","0.0043"
"32.5720","271.4502","0.0042"
"32.5860","271.5667","0.0043"
"32.5940","271.6333","0.0044"
"32.6120","271.7831","0.0046"
"32.6260","271.9000","0.0047"
"32.6460","272.0664","0.0048"
"32.6620","272.1992","0.0046"
"32.6780","272.3329","0.0045"
"32.6980","272.5002","0.0044"
"32.7180","272.6667","0.0043"
"32.7380","272.8336","0.0043"
"32.7580","273.0001","0.0044"
"32.7660","273.0665","0.0045"
"32.7760","273.1495","0.0047"
"32.7960","273.3167","0.0048"
"32.8060","273.4002","0.0049"
"32.8260","273.5669","0.0049"
"32.8420","273.7004","0.0050"
"32.8620","273.8671","0.0049"
"32.8700","273.9336","0.0048"
"32.8800","274.0167","0.0047"
"32.9000","274.1834","0.0046"
"32.9200","274.3503","0.0047"
"32.9300","274.4334","0.0048"
"32.9380","274.4997","0.0050"
"32.9500","274.5994","0.0051"
"32.9700","274.7668","0.0051"
"32.9900","274.9337","0.0050"
"33.0060","275.0668","0.0049"
"33.0220","275.2001","0.0048"
"33.0420","275.3667","0.0046"
"33.0620","275.5326","0.0046"
"33.0820","275.7002","0.0047"
"33.0960","275.8173","0.0048"
"33.1040","275.8840","0.0050"
"33.1120","275.9507","0.0051"
"33.1320","276.1174","0.0052"
"33.1440","276.2174","0.0054"
"33.1640","276.3833","0.0054"
"33.1740","276.4663","0.0052"
"33.1880","276.5831","0.0051"
"33.2020","276.7000","0.0052"
"33.2100","276.7666","0.0054"
"33.2300","276.9328","0.0054"
"33.2400","277.0163","0.0053"
"33.2520","277.1168","0.0051"
"33.2620","277.2003","0.0050"
"33.2820","277.3665","0.0050"
"33.2920","277.4498","0.0052"
"33.3000","277.5166","0.0053"
"33.3200","277.6833","0.0054"
"33.3400","277.8494","0.0053"
"33.3540","277.9660","0.0052"
"33.3740","278.1333","0.0051"
"33.3940","278.3000","0.0051"
"33.4140","278.4667","0.0051"
"33.4340","278.6333","0.0051"
"33.4440","278.7164","0.0052"
"33.4540","278.7996","0.0054"
"33.4620","278.8664","0.0055"
"33.4700","278.9331","0.0057"
"33.4900","279.1001","0.0057"
"33.5100","279.2660","0.0058"
"33.5180","279.3327","0.0056"
"33.5260","279.3997","0.0055"
"33.5340","279.4666","0.0053"
"33.5440","279.5502","0.0052"
"33.5640","279.7168","0.0051"
"33.5740","279.8001","0.0053"
"33.5840","279.8838","0.0054"
"33.5920","279.9507","0.0056"
"33.5980","280.0006","0.0057"
"33.6180","280.1669","0.0058"
"33.6300","280.2667","0.0059"
"33.6500","280.4336","0.0058"
"33.6640","280.5502","0.0057"
"33.6760","280.6500","0.0056"
"33.6880","280.7502","0.0054"
"33.7040","280.8840","0.0053"
"33.7240","281.0507","0.0053"
"33.7440","281.2169","0.0054"
"33.7560","281.3172","0.0055"
"33.7620","281.3672","0.0057"
"33.7680","281.4170","0.0058"
"33.7880","281.5827","0.0059"
"33.7980","281.6660","0.0061"
"33.8060","281.7328","0.0062"
"33.8220","281.8667","0.0061"
"33.8300","281.9335","0.0059"
"33.8400","282.0167","0.0058"
"33.8560","282.1501","0.0059"
"33.8620","282.2002","0.0061"
"33.8700","282.2670","0.0062"
"33.8900","282.4336","0.0063"
"33.9100","282.5995","0.0062"
"33.9180","282.6661","0.0060"
"33.9260","282.7331","0.0059"
"33.9340","282.7999","0.0058"
"33.9520","282.9498","0.0056"
"33.9720","283.1165","0.0057"
"33.9920","283.2836","0.0057"
"34.0080","283.4169","0.0059"
"34.0180","283.5000","0.0060"
"34.0240","283.5499","0.0062"
"34.0300","283.5999","0.0063"
"34.0360","283.6500","0.0065"
"34.0560","283.8167","0.0063"
"34.0640","283.8832","0.0062"
"34.0700","283.9330","0.0060"
"34.0800","284.0160","0.0059"
"34.1000","284.1832","0.0061"
"34.1060","284.2333","0.0062"
"34.1220","284.3669","0.0063"
"34.1340","284.4667","0.0065"
"34.1400","284.5168","0.0066"
"34.1600","284.6836","0.0066"
"34.1680","284.7502","0.0064"
"34.1760","284.8167","0.0063"
"34.1840","284.8829","0.0062"
"34.1960","284.9826","0.0061"
"34.2160","285.1498","0.0059"
"34.2360","285.3165","0.0059"
"34.2500","285.4333","0.0061"
"34.2600","285.5166","0.0062"
"34.2680","285.5835","0.0064"
"34.2740","285.6336","0.0065"
"34.2800","285.6837","0.0067"
"34.3000","285.8502","0.0067"
"34.3120","285.9502","0.0069"
"34.3320","286.1171","0.0067"
"34.3380","286.1671","0.0066"
"34.3440","286.2170","0.0064"
"34.3520","286.2834","0.0063"
"34.3720","286.4498","0.0062"
"34.3860","286.5670","0.0063"
"34.3920","286.6171","0.0065"
"34.3980","286.6672","0.0066"
"34.4020","286.7005","0.0068"
"34.4140","286.8001","0.0069"
"34.4320","286.9499","0.0070"
"34.4520","287.1169","0.0071"
"34.4620","287.2000","0.0069"
"34.4720","287.2828","0.0068"
"34.4820","287.3661","0.0067"
"34.4920","287.4500","0.0065"
"34.5040","287.5504","0.0064"
"34.5240","287.7170","0.0063"
"34.5440","287.8835","0.0065"
"34.5560","287.9834","0.0066"
"34.5620","288.0334","0.0068"
"34.5680","288.0834","0.0069"
"34.5740","288.1334","0.0071"
"34.5940","288.2998","0.0072"
"34.6100","288.4333","0.0073"
"34.6180","288.5001","0.0074"
"34.6360","288.6501","0.0073"
"34.6560","288.8165","0.0073"
"34.6640","288.8833","0.0075"
"34.6840","289.0500","0.0073"
"34.6900","289.0999","0.0072"
"34.6960","289.1497","0.0070"
"34.7040","289.2163","0.0069"
"34.7240","289.3833","0.0068"
"34.7360","289.4833","0.0070"
"34.7420","289.5332","0.0071"
"34.7480","289.5830","0.0072"
"34.7560","289.6496","0.0074"
"34.7620","289.6997","0.0075"
"34.7680","289.7497","0.0077"
"34.7740","289.7999","0.0079"
"34.7900","289.9337","0.0077"
"34.7960","289.9837","0.0076"
"34.8040","290.0502","0.0074"
"34.8120","290.1166","0.0073"
"34.8200","290.1832","0.0071"
"34.8300","290.2666","0.0070"
"34.8440","290.3832","0.0068"
"34.8640","290.5498","0.0068"
"34.8760","290.6498","0.0069"
"34.8820","290.7000","0.0071"
"34.8860","290.7335","0.0072"
"34.8900","290.7670","0.0073"
"34.8940","290.8005","0.0075"
"34.9040","290.8839","0.0076"
"34.9220","291.0334","0.0077"
"34.9280","291.0832","0.0079"
"34.9480","291.2501","0.0079"
"34.9560","291.3168","0.0077"
"34.9640","291.3836","0.0076"
"34.9700","291.4335","0.0075"
"34.9780","291.5001","0.0073"
"34.9880","291.5834","0.0071"
"35.0000","291.6835","0.0070"
"35.0200","291.8502","0.0070"
"35.0340","291.9663","0.0071"
"35.0420","292.0327","0.0073"
"35.0480","292.0826","0.0074"
"35.0520","292.1160","0.0076"
"35.0560","292.1494","0.0077"
"35.0600","292.1830","0.0078"
"35.0680","292.2499","0.0080"
"35.0880","292.4167","0.0079"
"35.1000","292.5166","0.0077"
"35.1060","292.5665","0.0076"
"35.1120","292.6166","0.0074"
"35.1200","292.6833","0.0073"
"35.1400","292.8501","0.0074"
"35.1480","292.9167","0.0076"
"35.1680","293.0833","0.0076"
"35.1760","293.1500","0.0074"
"35.1820","293.2000","0.0073"
"35.1900","293.2666","0.0071"
"35.1960","293.3165","0.0069"
"35.2020","293.3665","0.0068"
"35.2060","293.3995","0.0066"
"35.2100","293.4328","0.0065"
"35.2140","293.4661","0.0063"
"35.2180","293.4995","0.0061"
"35.2200","293.5162","0.0059"
"35.2220","293.5328","0.0056"
"35.2240","293.5497","0.0053"
"35.2260","293.5663","0.0051"
"35.2280","293.5831","0.0048"
"35.2300","293.5999","0.0044"
"35.2320","293.6166","0.0041"
"35.2340","293.6333","0.0038"
"35.2360","293.6500","0.0035"
"35.2380","293.6668","0.0033"
"35.2400","293.6836","0.0030"
"35.2420","293.7003","0.0028"
"35.2440","293.7170","0.0025"
"35.2460","293.7337","0.0023"
"35.2480","293.7504","0.0021"
"35.2500","293.7670","0.0019"
"35.2520","293.7837","0.0017"
"35.2540","293.8004","0.0016"
"35.2560","293.8171","0.0015"
"35.2600","293.8504","0.0013"
"35.2640","293.8837","0.0011"
"35.2720","293.9503","0.0010"
"35.2920","294.1171","0.0011"
"35.3020","294.2003","0.0012"
"35.3140","294.2999","0.0014"
"35.3340","294.4659","0.0015"
"35.3540","294.6333","0.0016"
"35.3740","294.8000","0.0016"
"35.3940","294.9669","0.0015"
"35.4140","295.1339","0.0015"
"35.4340","295.3000","0.0014"
"35.4460","295.3996","0.0012"
"35.4660","295.5664","0.0012"
"35.4860","295.7329","0.0013"
"35.5060","295.8996","0.0013"
"35.5260","296.0671","0.0014"
"35.5460","296.2338","0.0015"
"35.5660","296.4002","0.0015"
"35.5860","296.5668","0.0015"
"35.6060","296.7331","0.0015"
"35.6260","296.8997","0.0016"
"35.6460","297.0668","0.0017"
"35.6660","297.2335","0.0016"
"35.6860","297.4001","0.0016"
"35.7060","297.5665","0.0015"
"35.7260","297.7328","0.0015"
"35.7460","297.8998","0.0016"
"35.7660","298.0664","0.0016"
"35.7860","298.2328","0.0017"
"35.8060","298.4006","0.0018"
"35.8260","298.5670","0.0017"
"35.8460","298.7335","0.0016"
"35.8660","298.9001","0.0016"
"35.8860","299.0663","0.0016"
"35.9040","299.2162","0.0015"
"35.9200","299.3502","0.0014"
"35.9400","299.5167","0.0013"
"35.9600","299.6833","0.0014"
"35.9800","299.8503","0.0014"
"36.0000","300.0168","0.0014"
"36.0200","300.1836","0.0015"
"36.0400","300.3503","0.0015"
"36.0600","300.5161","0.0014"
"36.0800","300.6836","0.0013"
"36.1000","300.8507","0.0013"
"36.1200","301.0171","0.0014"
"36.1400","301.1841","0.0014"
"36.1560","301.3173","0.0012"
"36.1760","301.4834","0.0011"
"36.1960","301.6500","0.0012"
"36.2160","301.8165","0.0012"
"36.2360","301.9829","0.0011"
