Time,Displacement,Force
(s),(mm),(kN)
0.0000,0.0000,0.0000
0.0200,0.0388,0.0001
0.0340,0.1355,0.0002
0.0540,0.3363,0.0003
0.0740,0.5466,0.0002
0.0940,0.7453,0.0002
0.1140,0.9332,0.0001
0.1340,1.1137,0.0002
0.1540,1.2882,0.0002
0.1740,1.4601,0.0002
0.1940,1.6296,0.0002
0.2140,1.7973,0.0002
0.2340,1.9653,0.0002
0.2540,2.1326,0.0002
0.2740,2.2995,0.0002
0.2940,2.4669,0.0002
0.3140,2.6336,0.0002
0.3340,2.8000,0.0002
0.3540,2.9669,0.0002
0.3740,3.1337,0.0002
0.3940,3.3002,0.0002
0.4140,3.4668,0.0002
0.4340,3.6330,0.0002
0.4540,3.7997,0.0002
0.4740,3.9664,0.0002
0.4940,4.1331,0.0002
0.5140,4.2999,0.0003
0.5340,4.4666,0.0002
0.5540,4.6331,0.0002
0.5740,4.8001,0.0002
0.5940,4.9668,0.0002
0.6140,5.1333,0.0002
0.6340,5.3003,0.0002
0.6540,5.4668,0.0002
0.6740,5.6329,0.0002
0.6940,5.7997,0.0002
0.7140,5.9664,0.0002
0.7340,6.1332,0.0002
0.7540,6.3004,0.0002
0.7740,6.4667,0.0002
0.7940,6.6333,0.0002
0.8140,6.8002,0.0002
0.8340,6.9667,0.0002
0.8540,7.1336,0.0002
0.8740,7.3007,0.0002
0.8940,7.4670,0.0002
0.9140,7.6341,0.0002
0.9340,7.8005,0.0002
0.9540,7.9667,0.0003
0.9740,8.1336,0.0003
0.9940,8.3000,0.0002
1.0140,8.4669,0.0002
1.0340,8.6340,0.0003
1.0540,8.7999,0.0003
1.0740,8.9661,0.0003
1.0940,9.1329,0.0003
1.1140,9.2996,0.0003
1.1340,9.4666,0.0003
1.1540,9.6334,0.0003
1.1740,9.7998,0.0003
1.1940,9.9662,0.0003
1.2140,10.1332,0.0003
1.2340,10.2998,0.0003
1.2540,10.4666,0.0003
1.2740,10.6334,0.0003
1.2940,10.7996,0.0003
1.3140,10.9663,0.0003
1.3340,11.1329,0.0003
1.3540,11.2992,0.0003
1.3740,11.4669,0.0003
1.3940,11.6338,0.0003
1.4140,11.8001,0.0003
1.4340,11.9671,0.0003
1.4540,12.1335,0.0003
1.4740,12.3001,0.0004
1.4940,12.4673,0.0004
1.5140,12.6335,0.0004
1.5340,12.8003,0.0004
1.5540,12.9671,0.0004
1.5740,13.1333,0.0004
1.5940,13.3000,0.0004
1.6140,13.4666,0.0004
1.6340,13.6329,0.0004
1.6540,13.8005,0.0004
1.6740,13.9670,0.0004
1.6940,14.1331,0.0004
1.7140,14.2998,0.0004
1.7340,14.4663,0.0004
1.7540,14.6331,0.0004
1.7740,14.8003,0.0004
1.7940,14.9665,0.0004
1.8140,15.1329,0.0004
1.8340,15.2998,0.0004
1.8540,15.4662,0.0004
1.8740,15.6331,0.0004
1.8940,15.7998,0.0004
1.9140,15.9659,0.0004
1.9340,16.1328,0.0004
1.9540,16.2998,0.0004
1.9740,16.4665,0.0005
1.9940,16.6334,0.0004
2.0140,16.8001,0.0004
2.0340,16.9666,0.0004
2.0540,17.1336,0.0004
2.0740,17.3001,0.0004
2.0940,17.4666,0.0004
2.1140,17.6340,0.0005
2.1340,17.8006,0.0005
2.1540,17.9671,0.0005
2.1740,18.1339,0.0005
2.1940,18.2998,0.0004
2.2140,18.4665,0.0004
2.2340,18.6335,0.0004
2.2540,18.7999,0.0004
2.2740,18.9670,0.0004
2.2940,19.1339,0.0004
2.3140,19.3001,0.0004
2.3340,19.4665,0.0004
2.3540,19.6325,0.0004
2.3740,19.7990,0.0004
2.3940,19.9667,0.0004
2.4140,20.1335,0.0005
2.4340,20.3001,0.0005
2.4540,20.4666,0.0005
2.4740,20.6329,0.0005
2.4940,20.7996,0.0005
2.5140,20.9665,0.0005
2.5340,21.1330,0.0004
2.5540,21.2999,0.0004
2.5740,21.4664,0.0003
2.5940,21.6326,0.0003
2.6140,21.7997,0.0003
2.6340,21.9664,0.0003
2.6540,22.1323,0.0003
2.6740,22.3003,0.0003
2.6940,22.4676,0.0003
2.7140,22.6340,0.0003
2.7340,22.8007,0.0003
2.7540,22.9670,0.0003
2.7740,23.1330,0.0004
2.7940,23.3000,0.0004
2.8140,23.4665,0.0004
2.8340,23.6331,0.0004
2.8540,23.8001,0.0004
2.8740,23.9666,0.0004
2.8940,24.1334,0.0004
2.9140,24.3002,0.0004
2.9340,24.4661,0.0004
2.9540,24.6331,0.0004
2.9740,24.8004,0.0004
2.9940,24.9667,0.0004
3.0140,25.1337,0.0004
3.0340,25.3002,0.0004
3.0540,25.4663,0.0004
3.0740,25.6334,0.0004
3.0940,25.7997,0.0004
3.1140,25.9660,0.0004
3.1340,26.1335,0.0004
3.1540,26.3001,0.0004
3.1740,26.4668,0.0004
3.1940,26.6334,0.0004
3.2140,26.7992,0.0004
3.2340,26.9664,0.0004
3.2540,27.1336,0.0004
3.2740,27.3002,0.0004
3.2940,27.4672,0.0004
3.3140,27.6340,0.0004
3.3340,27.8002,0.0004
3.3540,27.9668,0.0004
3.3740,28.1332,0.0005
3.3940,28.2996,0.0005
3.4140,28.4665,0.0005
3.4340,28.6332,0.0004
3.4540,28.7999,0.0004
3.4740,28.9667,0.0004
3.4940,29.1324,0.0004
3.5140,29.2991,0.0004
3.5340,29.4668,0.0004
3.5540,29.6336,0.0004
3.5740,29.8004,0.0004
3.5940,29.9671,0.0004
3.6140,30.1327,0.0005
3.6340,30.2999,0.0005
3.6540,30.4668,0.0005
3.6740,30.6329,0.0005
3.6940,30.8001,0.0005
3.7140,30.9668,0.0004
3.7340,31.1335,0.0004
3.7540,31.3004,0.0004
3.7740,31.4665,0.0005
3.7940,31.6329,0.0005
3.8140,31.8004,0.0005
3.8340,31.9670,0.0005
3.8540,32.1335,0.0005
3.8740,32.3005,0.0005
3.8940,32.4669,0.0005
3.9140,32.6337,0.0005
3.9340,32.8007,0.0005
3.9540,32.9668,0.0005
3.9740,33.1336,0.0005
3.9940,33.3002,0.0005
4.0140,33.4665,0.0005
4.0340,33.6331,0.0005
4.0540,33.7997,0.0005
4.0740,33.9662,0.0005
4.0940,34.1334,0.0005
4.1140,34.2999,0.0005
4.1340,34.4661,0.0005
4.1540,34.6331,0.0005
4.1740,34.7997,0.0006
4.1940,34.9665,0.0005
4.2140,35.1333,0.0005
4.2340,35.2995,0.0005
4.2540,35.4660,0.0005
4.2740,35.6331,0.0005
4.2940,35.7996,0.0005
4.3140,35.9666,0.0005
4.3340,36.1333,0.0005
4.3540,36.2995,0.0005
4.3740,36.4665,0.0005
4.3940,36.6333,0.0005
4.4140,36.8000,0.0006
4.4340,36.9671,0.0006
4.4540,37.1334,0.0006
4.4740,37.3001,0.0005
4.4940,37.4675,0.0005
4.5140,37.6339,0.0005
4.5340,37.8003,0.0005
4.5540,37.9671,0.0005
4.5740,38.1336,0.0005
4.5940,38.3003,0.0005
4.6140,38.4665,0.0006
4.6340,38.6327,0.0006
4.6540,38.7998,0.0006
4.6740,38.9667,0.0006
4.6940,39.1333,0.0006
4.7140,39.3002,0.0006
4.7340,39.4668,0.0006
4.7540,39.6331,0.0006
4.7740,39.7999,0.0006
4.7940,39.9665,0.0006
4.8140,40.1331,0.0006
4.8340,40.3005,0.0006
4.8540,40.4668,0.0006
4.8740,40.6331,0.0006
4.8940,40.7995,0.0006
4.9140,40.9661,0.0006
4.9340,41.1330,0.0006
4.9540,41.3000,0.0006
4.9740,41.4665,0.0006
4.9940,41.6332,0.0006
5.0140,41.7999,0.0006
5.0340,41.9663,0.0006
5.0540,42.1333,0.0006
5.0740,42.3002,0.0006
5.0940,42.4667,0.0007
5.1140,42.6340,0.0007
5.1340,42.8004,0.0007
5.1540,42.9665,0.0007
5.1740,43.1332,0.0006
5.1940,43.2996,0.0006
5.2140,43.4664,0.0006
5.2340,43.6339,0.0005
5.2540,43.8003,0.0005
5.2740,43.9667,0.0005
5.2940,44.1332,0.0006
5.3140,44.2994,0.0006
5.3340,44.4667,0.0006
5.3540,44.6335,0.0006
5.3740,44.7995,0.0006
5.3940,44.9666,0.0006
5.4140,45.1336,0.0006
5.4340,45.3001,0.0006
5.4540,45.4668,0.0006
5.4740,45.6331,0.0006
5.4940,45.7995,0.0007
5.5140,45.9665,0.0007
5.5340,46.1332,0.0006
5.5540,46.2999,0.0006
5.5740,46.4667,0.0007
5.5940,46.6330,0.0007
5.6140,46.8000,0.0007
5.6340,46.9669,0.0007
5.6540,47.1327,0.0007
5.6740,47.3000,0.0007
5.6940,47.4671,0.0007
5.7140,47.6334,0.0007
5.7340,47.8004,0.0008
5.7540,47.9668,0.0007
5.7740,48.1328,0.0006
5.7940,48.3001,0.0006
5.8140,48.4666,0.0006
5.8340,48.6332,0.0006
5.8540,48.8001,0.0007
5.8740,48.9665,0.0007
5.8940,49.1329,0.0007
5.9140,49.3000,0.0006
5.9340,49.4660,0.0006
5.9540,49.6329,0.0007
5.9740,49.8002,0.0007
5.9940,49.9669,0.0007
6.0140,50.1338,0.0007
6.0340,50.3003,0.0007
6.0540,50.4661,0.0007
6.0740,50.6334,0.0007
6.0940,50.8002,0.0007
6.1140,50.9668,0.0007
6.1340,51.1336,0.0007
6.1540,51.2999,0.0007
6.1740,51.4662,0.0007
6.1940,51.6331,0.0007
6.2140,51.7995,0.0007
6.2340,51.9663,0.0007
6.2540,52.1338,0.0007
6.2740,52.3004,0.0006
6.2940,52.4671,0.0006
6.3140,52.6338,0.0006
6.3340,52.8000,0.0006
6.3540,52.9669,0.0006
6.3740,53.1339,0.0007
6.3940,53.3001,0.0007
6.4140,53.4665,0.0007
6.4340,53.6331,0.0007
6.4540,53.7997,0.0008
6.4740,53.9668,0.0008
6.4940,54.1333,0.0007
6.5140,54.2995,0.0007
6.5340,54.4667,0.0007
6.5540,54.6329,0.0007
6.5740,54.7997,0.0007
6.5940,54.9669,0.0007
6.6140,55.1331,0.0007
6.6340,55.2999,0.0007
6.6540,55.4666,0.0006
6.6740,55.6330,0.0006
6.6940,55.7999,0.0006
6.7140,55.9666,0.0006
6.7340,56.1330,0.0006
6.7540,56.3003,0.0006
6.7740,56.4667,0.0006
6.7940,56.6324,0.0007
6.8140,56.7999,0.0007
6.8340,56.9668,0.0007
6.8540,57.1334,0.0007
6.8740,57.3006,0.0007
6.8940,57.4671,0.0007
6.9140,57.6335,0.0008
6.9340,57.8003,0.0008
6.9540,57.9666,0.0007
6.9740,58.1330,0.0007
6.9940,58.2998,0.0007
7.0140,58.4664,0.0007
7.0340,58.6336,0.0007
7.0540,58.8000,0.0007
7.0740,58.9658,0.0007
7.0940,59.1334,0.0007
7.1140,59.3004,0.0007
7.1340,59.4667,0.0007
7.1540,59.6335,0.0007
7.1740,59.8000,0.0008
7.1940,59.9664,0.0008
7.2140,60.1335,0.0008
7.2340,60.2998,0.0007
7.2540,60.4664,0.0007
7.2740,60.6334,0.0007
7.2940,60.7997,0.0007
7.3140,60.9665,0.0007
7.3340,61.1331,0.0007
7.3540,61.2992,0.0008
7.3740,61.4666,0.0008
7.3940,61.6335,0.0007
7.4140,61.8001,0.0007
7.4340,61.9666,0.0007
7.4540,62.1333,0.0007
7.4740,62.2998,0.0007
7.4940,62.4672,0.0008
7.5140,62.6340,0.0008
7.5340,62.8003,0.0008
7.5540,62.9669,0.0008
7.5740,63.1330,0.0007
7.5940,63.2996,0.0007
7.6140,63.4665,0.0007
7.6340,63.6330,0.0007
7.6540,63.8002,0.0007
7.6740,63.9671,0.0008
7.6940,64.1331,0.0008
7.7140,64.3000,0.0008
7.7340,64.4667,0.0008
7.7540,64.6332,0.0008
7.7740,64.8004,0.0008
7.7940,64.9670,0.0008
7.8140,65.1329,0.0008
7.8340,65.2997,0.0008
7.8540,65.4665,0.0008
7.8740,65.6331,0.0008
7.8940,65.7998,0.0008
7.9140,65.9660,0.0007
7.9340,66.1326,0.0007
7.9540,66.2999,0.0007
7.9740,66.4664,0.0007
7.9940,66.6330,0.0007
8.0140,66.8001,0.0007
8.0340,66.9665,0.0008
8.0540,67.1332,0.0008
8.0740,67.2999,0.0008
8.0940,67.4663,0.0008
8.1140,67.6333,0.0008
8.1340,67.8002,0.0007
8.1540,67.9668,0.0007
8.1740,68.1336,0.0008
8.1940,68.2997,0.0008
8.2140,68.4658,0.0008
8.2340,68.6332,0.0008
8.2540,68.8002,0.0007
8.2740,68.9671,0.0007
8.2940,69.1339,0.0007
8.3140,69.3000,0.0008
8.3340,69.4666,0.0008
8.3540,69.6335,0.0008
8.3740,69.7994,0.0008
8.3940,69.9666,0.0008
8.4140,70.1336,0.0007
8.4340,70.3001,0.0008
8.4540,70.4669,0.0008
8.4740,70.6333,0.0008
8.4940,70.7994,0.0008
8.5140,70.9667,0.0008
8.5340,71.1333,0.0008
8.5540,71.3001,0.0008
8.5740,71.4669,0.0008
8.5940,71.6330,0.0008
8.6140,71.7998,0.0008
8.6340,71.9665,0.0008
8.6540,72.1329,0.0008
8.6740,72.2999,0.0008
8.6940,72.4672,0.0007
8.7140,72.6337,0.0008
8.7340,72.8002,0.0008
8.7540,72.9667,0.0008
8.7740,73.1330,0.0009
8.7940,73.3001,0.0009
8.8140,73.4667,0.0009
8.8340,73.6332,0.0008
8.8540,73.8002,0.0008
8.8740,73.9665,0.0008
8.8940,74.1330,0.0008
8.9140,74.3001,0.0008
8.9340,74.4665,0.0009
8.9540,74.6331,0.0009
8.9740,74.8001,0.0009
8.9940,74.9666,0.0008
9.0140,75.1335,0.0009
9.0340,75.3003,0.0009
9.0540,75.4666,0.0008
9.0740,75.6333,0.0009
9.0940,75.7999,0.0009
9.1140,75.9663,0.0009
9.1340,76.1333,0.0009
9.1540,76.3000,0.0009
9.1740,76.4663,0.0008
9.1940,76.6334,0.0008
9.2140,76.7997,0.0008
9.2340,76.9662,0.0008
9.2540,77.1334,0.0009
9.2740,77.3002,0.0009
9.2940,77.4671,0.0009
9.3140,77.6340,0.0009
9.3340,77.8003,0.0009
9.3540,77.9667,0.0009
9.3740,78.1333,0.0008
9.3940,78.2996,0.0008
9.4140,78.4666,0.0009
9.4340,78.6335,0.0009
9.4540,78.8001,0.0009
9.4740,78.9665,0.0009
9.4940,79.1326,0.0009
9.5140,79.2990,0.0008
9.5340,79.4664,0.0009
9.5540,79.6334,0.0009
9.5740,79.8001,0.0009
9.5940,79.9668,0.0009
9.6140,80.1333,0.0009
9.6340,80.2998,0.0009
9.6540,80.4667,0.0009
9.6740,80.6332,0.0009
9.6940,80.8000,0.0009
9.7140,80.9666,0.0009
9.7340,81.1331,0.0009
9.7540,81.2998,0.0009
9.7740,81.4666,0.0009
9.7940,81.6326,0.0009
9.8140,81.8000,0.0009
9.8340,81.9673,0.0009
9.8540,82.1335,0.0009
9.8740,82.3004,0.0009
9.8940,82.4670,0.0009
9.9140,82.6331,0.0009
9.9340,82.8006,0.0009
9.9540,82.9671,0.0010
9.9740,83.1333,0.0010
9.9940,83.2997,0.0009
10.0140,83.4661,0.0009
10.0340,83.6333,0.0009
10.0540,83.8002,0.0010
10.0740,83.9664,0.0009
10.0940,84.1331,0.0010
10.1140,84.3000,0.0009
10.1340,84.4664,0.0009
10.1540,84.6333,0.0009
10.1740,84.8000,0.0009
10.1940,84.9665,0.0010
10.2140,85.1335,0.0010
10.2340,85.3000,0.0010
10.2540,85.4665,0.0009
10.2740,85.6332,0.0009
10.2940,85.7998,0.0010
10.3140,85.9665,0.0010
10.3340,86.1333,0.0010
10.3540,86.2993,0.0010
10.3740,86.4660,0.0010
10.3940,86.6333,0.0010
10.4140,86.7999,0.0010
10.4340,86.9669,0.0009
10.4540,87.1336,0.0010
10.4740,87.2998,0.0010
10.4940,87.4669,0.0010
10.5140,87.6336,0.0010
10.5340,87.8000,0.0010
10.5540,87.9668,0.0010
10.5740,88.1334,0.0010
10.5940,88.2998,0.0010
10.6140,88.4667,0.0011
10.6340,88.6327,0.0011
10.6540,88.7994,0.0011
10.6740,88.9669,0.0010
10.6940,89.1333,0.0010
10.7140,89.3003,0.0010
10.7340,89.4670,0.0010
10.7540,89.6327,0.0010
10.7740,89.8000,0.0010
10.7940,89.9669,0.0011
10.8140,90.1334,0.0011
10.8340,90.3003,0.0010
10.8540,90.4667,0.0010
10.8740,90.6331,0.0011
10.8940,90.7999,0.0011
10.9140,90.9660,0.0011
10.9340,91.1325,0.0011
10.9540,91.3001,0.0011
10.9740,91.4667,0.0011
10.9940,91.6334,0.0011
11.0140,91.8001,0.0011
11.0340,91.9663,0.0011
11.0540,92.1333,0.0010
11.0740,92.3005,0.0011
11.0940,92.4671,0.0011
11.1140,92.6340,0.0011
11.1340,92.8005,0.0011
11.1540,92.9665,0.0011
11.1740,93.1332,0.0011
11.1940,93.2996,0.0011
11.2140,93.4659,0.0011
11.2340,93.6335,0.0010
11.2540,93.8000,0.0011
11.2740,93.9663,0.0011
11.2940,94.1334,0.0011
11.3140,94.2998,0.0011
11.3340,94.4664,0.0011
11.3540,94.6337,0.0011
11.3740,94.8000,0.0011
11.3940,94.9666,0.0012
11.4140,95.1335,0.0011
11.4340,95.2999,0.0012
11.4540,95.4668,0.0012
11.4740,95.6335,0.0012
11.4940,95.7993,0.0011
11.5140,95.9665,0.0011
11.5340,96.1335,0.0011
11.5540,96.3001,0.0012
11.5740,96.4671,0.0012
11.5940,96.6333,0.0011
11.6140,96.8000,0.0011
11.6340,96.9668,0.0012
11.6540,97.1331,0.0012
11.6740,97.3000,0.0013
11.6940,97.4670,0.0013
11.7140,97.6337,0.0013
11.7340,97.8005,0.0012
11.7540,97.9667,0.0012
11.7740,98.1325,0.0011
11.7940,98.2995,0.0012
11.8140,98.4666,0.0012
11.8340,98.6333,0.0012
11.8540,98.8002,0.0012
11.8740,98.9665,0.0012
11.8940,99.1327,0.0012
11.9140,99.2996,0.0013
11.9340,99.4663,0.0013
11.9540,99.6331,0.0013
11.9740,99.8004,0.0013
11.9940,99.9668,0.0013
12.0140,100.1332,0.0012
12.0340,100.2999,0.0013
12.0540,100.4657,0.0012
12.0740,100.6328,0.0012
12.0940,100.8002,0.0013
12.1140,100.9668,0.0013
12.1340,101.1336,0.0013
12.1540,101.3003,0.0014
12.1740,101.4665,0.0014
12.1940,101.6333,0.0014
12.2140,101.8001,0.0013
12.2340,101.9664,0.0013
12.2540,102.1336,0.0013
12.2740,102.3006,0.0013
12.2940,102.4671,0.0013
12.3140,102.6338,0.0013
12.3340,102.7999,0.0013
12.3540,102.9666,0.0013
12.3740,103.1337,0.0013
12.3940,103.3000,0.0013
12.4140,103.4667,0.0014
12.4340,103.6330,0.0014
12.4540,103.7996,0.0015
12.4740,103.9666,0.0014
12.4940,104.1334,0.0014
12.5140,104.2995,0.0014
12.5340,104.4660,0.0014
12.5540,104.6331,0.0013
12.5740,104.7999,0.0013
12.5940,104.9668,0.0014
12.6140,105.1332,0.0014
12.6340,105.2994,0.0015
12.6540,105.4666,0.0015
12.6740,105.6330,0.0016
12.6940,105.7997,0.0015
12.7140,105.9666,0.0014
12.7340,106.1331,0.0014
12.7540,106.3003,0.0014
12.7740,106.4671,0.0014
12.7940,106.6328,0.0014
12.8140,106.7999,0.0014
12.8340,106.9668,0.0014
12.8540,107.1333,0.0015
12.8740,107.3007,0.0015
12.8940,107.4674,0.0016
12.9140,107.6332,0.0016
12.9340,107.8003,0.0016
12.9540,107.9669,0.0015
12.9740,108.1334,0.0015
12.9940,108.3003,0.0014
13.0140,108.4665,0.0014
13.0340,108.6332,0.0015
13.0540,108.8000,0.0015
13.0740,108.9660,0.0015
13.0940,109.1328,0.0015
13.1140,109.2998,0.0016
13.1340,109.4663,0.0016
13.1540,109.6333,0.0017
13.1740,109.8000,0.0016
13.1940,109.9664,0.0016
13.2140,110.1333,0.0015
13.2340,110.3001,0.0015
13.2540,110.4666,0.0015
13.2740,110.6331,0.0016
13.2940,110.7995,0.0016
13.3140,110.9661,0.0017
13.3340,111.1332,0.0018
13.3540,111.2997,0.0017
13.3740,111.4665,0.0017
13.3940,111.6335,0.0016
13.4140,111.8000,0.0016
13.4340,111.9667,0.0016
13.4540,112.1334,0.0016
13.4740,112.2999,0.0016
13.4940,112.4670,0.0016
13.5140,112.6340,0.0016
13.5340,112.8004,0.0018
13.5540,112.9670,0.0018
13.5740,113.1333,0.0018
13.5940,113.2998,0.0018
13.6140,113.4668,0.0017
13.6340,113.6335,0.0017
13.6540,113.8000,0.0017
13.6740,113.9668,0.0016
13.6940,114.1329,0.0017
13.7140,114.2996,0.0018
13.7340,114.4665,0.0019
13.7540,114.6332,0.0019
13.7740,114.8002,0.0019
13.7940,114.9669,0.0019
13.8140,115.1328,0.0018
13.8340,115.2999,0.0017
