Time,Displacement,Force
13.8540,115.4663,0.0017
13.8740,115.6330,0.0017
13.8940,115.8000,0.0018
13.9140,115.9663,0.0018
13.9340,116.1325,0.0018
13.9540,116.2999,0.0019
13.9740,116.4666,0.0019
13.9940,116.6333,0.0020
14.0140,116.8003,0.0020
14.0340,116.9668,0.0019
14.0540,117.1334,0.0019
14.0740,117.3002,0.0018
14.0940,117.4668,0.0018
14.1140,117.6335,0.0019
14.1340,117.8004,0.0020
14.1540,117.9669,0.0021
14.1740,118.1333,0.0021
14.1940,118.2997,0.0021
14.2140,118.4657,0.0021
14.2340,118.6331,0.0020
14.2540,118.8004,0.0019
14.2740,118.9668,0.0019
14.2940,119.1335,0.0019
14.3140,119.2998,0.0019
14.3340,119.4662,0.0019
14.3540,119.6332,0.0020
14.3720,119.7833,0.0021
14.3920,119.9500,0.0021
14.4120,120.1170,0.0022
14.4320,120.2833,0.0023
14.4520,120.4498,0.0022
14.4720,120.6166,0.0020
14.4920,120.7825,0.0020
14.5120,120.9497,0.0020
14.5320,121.1167,0.0021
14.5520,121.2833,0.0022
14.5720,121.4501,0.0023
14.5920,121.6167,0.0023
14.6120,121.7829,0.0023
14.6320,121.9502,0.0022
14.6520,122.1171,0.0021
14.6720,122.2837,0.0021
14.6920,122.4505,0.0021
14.7120,122.6171,0.0021
14.7320,122.7838,0.0021
14.7520,122.9502,0.0022
14.7680,123.0831,0.0023
14.7880,123.2496,0.0023
14.8080,123.4169,0.0024
14.8280,123.5833,0.0024
14.8480,123.7501,0.0023
14.8680,123.9169,0.0022
14.8880,124.0827,0.0022
14.9080,124.2498,0.0022
14.9260,124.4000,0.0023
14.9460,124.5662,0.0024
14.9660,124.7331,0.0025
14.9860,124.8998,0.0025
15.0040,125.0497,0.0024
15.0240,125.2167,0.0023
15.0440,125.3832,0.0023
15.0640,125.5493,0.0022
15.0840,125.7161,0.0022
15.1040,125.8830,0.0023
15.1240,126.0497,0.0024
15.1440,126.2168,0.0025
15.1640,126.3833,0.0026
15.1840,126.5498,0.0026
15.2040,126.7168,0.0027
15.2220,126.8668,0.0025
15.2400,127.0165,0.0024
15.2600,127.1837,0.0023
15.2800,127.3505,0.0024
15.3000,127.5176,0.0024
15.3180,127.6676,0.0025
15.3320,127.7833,0.0027
15.3520,127.9492,0.0027
15.3720,128.1166,0.0028
15.3920,128.2834,0.0028
15.4120,128.4501,0.0027
15.4280,128.5838,0.0025
15.4480,128.7501,0.0026
15.4680,128.9163,0.0027
15.4860,129.0665,0.0028
15.5060,129.2330,0.0029
15.5240,129.3828,0.0028
15.5400,129.5165,0.0026
15.5600,129.6832,0.0026
15.5800,129.8496,0.0026
15.6000,130.0164,0.0026
15.6180,130.1658,0.0027
15.6320,130.2821,0.0029
15.6520,130.4496,0.0029
15.6720,130.6166,0.0030
15.6920,130.7831,0.0030
15.7080,130.9167,0.0029
15.7220,131.0334,0.0027
15.7420,131.1996,0.0026
15.7620,131.3667,0.0026
15.7820,131.5333,0.0026
15.7980,131.6663,0.0028
15.8100,131.7665,0.0029
15.8300,131.9337,0.0029
15.8500,132.1000,0.0030
15.8700,132.2668,0.0031
15.8900,132.4339,0.0031
15.9100,132.5997,0.0032
15.9260,132.7336,0.0031
15.9400,132.8506,0.0029
15.9600,133.0169,0.0029
15.9740,133.1335,0.0031
15.9940,133.3004,0.0032
16.0140,133.4666,0.0033
16.0340,133.6331,0.0031
16.0460,133.7334,0.0030
16.0660,133.9001,0.0029
16.0860,134.0662,0.0029
16.1060,134.2330,0.0029
16.1260,134.3996,0.0031
16.1380,134.4997,0.0032
16.1580,134.6668,0.0033
16.1780,134.8332,0.0034
16.1980,134.9992,0.0035
16.2140,135.1330,0.0034
16.2260,135.2332,0.0032
16.2400,135.3497,0.0031
16.2600,135.5164,0.0031
16.2720,135.6165,0.0032
16.2820,135.6999,0.0033
16.3020,135.8663,0.0034
16.3220,136.0334,0.0035
16.3420,136.2002,0.0034
16.3540,136.2997,0.0033
16.3740,136.4659,0.0032
16.3940,136.6331,0.0031
16.4140,136.7997,0.0031
16.4300,136.9333,0.0033
16.4420,137.0336,0.0034
16.4540,137.1337,0.0036
16.4740,137.2998,0.0036
16.4920,137.4499,0.0037
16.5080,137.5837,0.0038
16.5280,137.7504,0.0038
16.5380,137.8336,0.0036
16.5480,137.9171,0.0035
16.5620,138.0338,0.0033
16.5820,138.2004,0.0032
16.6020,138.3668,0.0033
16.6140,138.4666,0.0034
16.6240,138.5500,0.0036
16.6440,138.7162,0.0037
16.6620,138.8664,0.0038
16.6820,139.0334,0.0039
16.7020,139.2000,0.0039
16.7220,139.3666,0.0039
16.7360,139.4831,0.0038
16.7560,139.6492,0.0037
16.7700,139.7658,0.0039
16.7800,139.8495,0.0040
16.8000,140.0166,0.0041
16.8200,140.1833,0.0040
16.8280,140.2500,0.0038
16.8380,140.3333,0.0037
16.8580,140.4999,0.0036
16.8780,140.6661,0.0036
16.8960,140.8165,0.0038
16.9080,140.9165,0.0039
16.9180,140.9998,0.0040
16.9280,141.0827,0.0042
16.9400,141.1829,0.0043
16.9600,141.3504,0.0043
16.9800,141.5168,0.0043
17.0000,141.6832,0.0042
17.0100,141.7665,0.0041
17.0200,141.8499,0.0040
17.0400,142.0156,0.0040
17.0500,142.0990,0.0041
17.0600,142.1830,0.0043
17.0700,142.2668,0.0044
17.0900,142.4340,0.0044
17.0980,142.5006,0.0043
17.1080,142.5837,0.0041
17.1240,142.7171,0.0040
17.1440,142.8833,0.0039
17.1580,142.9997,0.0040
17.1660,143.0663,0.0041
17.1740,143.1331,0.0043
17.1940,143.3002,0.0044
17.2100,143.4331,0.0045
17.2300,143.5998,0.0046
17.2420,143.7001,0.0044
17.2520,143.7835,0.0043
17.2640,143.8831,0.0041
17.2840,144.0497,0.0040
17.3040,144.2165,0.0040
17.3160,144.3163,0.0042
17.3260,144.3993,0.0044
17.3340,144.4659,0.0045
17.3540,144.6331,0.0046
17.3680,144.7500,0.0047
17.3800,144.8499,0.0048
17.4000,145.0166,0.0048
17.4200,145.1835,0.0048
17.4400,145.3497,0.0047
17.4480,145.4163,0.0046
17.4560,145.4831,0.0044
17.4680,145.5833,0.0043
17.4880,145.7496,0.0043
17.5080,145.9163,0.0044
17.5180,146.0000,0.0045
17.5260,146.0668,0.0047
17.5360,146.1502,0.0048
17.5460,146.2334,0.0050
17.5660,146.4001,0.0050
17.5860,146.5671,0.0051
17.6000,146.6834,0.0049
17.6100,146.7663,0.0048
17.6300,146.9330,0.0048
17.6400,147.0164,0.0049
17.6480,147.0833,0.0051
17.6680,147.2500,0.0052
17.6880,147.4173,0.0053
17.7080,147.5840,0.0052
17.7160,147.6507,0.0051
17.7220,147.7005,0.0049
17.7300,147.7670,0.0048
17.7500,147.9337,0.0047
17.7700,148.0997,0.0047
17.7860,148.2327,0.0049
17.7960,148.3162,0.0050
17.8040,148.3831,0.0052
17.8100,148.4335,0.0053
17.8180,148.5002,0.0054
17.8380,148.6669,0.0054
17.8580,148.8336,0.0055
17.8780,148.9998,0.0055
17.8860,149.0661,0.0054
17.8940,149.1325,0.0052
17.9040,149.2158,0.0051
17.9220,149.3662,0.0052
17.9300,149.4329,0.0054
17.9360,149.4829,0.0055
17.9560,149.6494,0.0057
17.9760,149.8166,0.0057
17.9840,149.8833,0.0056
17.9900,149.9332,0.0054
17.9980,149.9997,0.0053
18.0080,150.0829,0.0052
18.0280,150.2496,0.0051
18.0480,150.4162,0.0052
18.0660,150.5657,0.0053
18.0740,150.6324,0.0055
18.0820,150.6994,0.0056
18.0880,150.7497,0.0058
18.0940,150.7999,0.0059
18.1140,150.9667,0.0059
18.1340,151.1334,0.0060
18.1440,151.2169,0.0058
18.1520,151.2836,0.0057
18.1680,151.4166,0.0056
18.1840,151.5495,0.0057
18.1900,151.5996,0.0058
18.1960,151.6497,0.0060
18.2020,151.6998,0.0061
18.2220,151.8668,0.0062
18.2420,152.0336,0.0063
18.2520,152.1171,0.0061
18.2580,152.1671,0.0060
18.2660,152.2338,0.0058
18.2740,152.3004,0.0057
18.2940,152.4667,0.0056
18.3140,152.6337,0.0056
18.3320,152.7834,0.0058
18.3420,152.8666,0.0059
18.3500,152.9330,0.0061
18.3560,152.9830,0.0062
18.3620,153.0332,0.0064
18.3680,153.0835,0.0065
18.3880,153.2502,0.0065
18.4080,153.4165,0.0066
18.4220,153.5334,0.0064
18.4300,153.6003,0.0063
18.4400,153.6835,0.0061
18.4600,153.8494,0.0062
18.4680,153.9161,0.0063
18.4740,153.9663,0.0065
18.4800,154.0166,0.0066
18.4860,154.0668,0.0068
18.5060,154.2332,0.0069
18.5260,154.3996,0.0067
18.5320,154.4497,0.0066
18.5380,154.4999,0.0064
18.5460,154.5667,0.0063
18.5580,154.6666,0.0062
18.5780,154.8328,0.0061
18.5980,154.9998,0.0063
18.6140,155.1331,0.0064
18.6220,155.1996,0.0066
18.6280,155.2494,0.0067
18.6340,155.2993,0.0069
18.6400,155.3493,0.0070
18.6460,155.3996,0.0072
18.6540,155.4665,0.0073
18.6640,155.5502,0.0075
18.6760,155.6500,0.0073
18.6820,155.6998,0.0071
18.6860,155.7331,0.0069
18.6900,155.7664,0.0068
18.6960,155.8165,0.0066
18.7160,155.9835,0.0067
18.7220,156.0334,0.0068
18.7360,156.1498,0.0069
18.7460,156.2330,0.0071
18.7520,156.2831,0.0072
18.7600,156.3500,0.0074
18.7740,156.4669,0.0072
18.7800,156.5168,0.0071
18.7860,156.5668,0.0069
18.7940,156.6331,0.0068
18.8060,156.7330,0.0067
18.8260,156.8999,0.0066
18.8460,157.0667,0.0066
18.8560,157.1501,0.0068
18.8620,157.2002,0.0069
18.8680,157.2503,0.0071
18.8740,157.3006,0.0073
18.8780,157.3339,0.0074
18.8860,157.4006,0.0075
18.9060,157.5667,0.0076
18.9160,157.6497,0.0077
18.9340,157.8001,0.0076
18.9400,157.8501,0.0074
18.9460,157.9001,0.0073
18.9540,157.9668,0.0071
18.9740,158.1333,0.0071
18.9820,158.2000,0.0072
18.9880,158.2503,0.0074
18.9940,158.3003,0.0076
19.0140,158.4666,0.0076
19.0280,158.5828,0.0074
19.0400,158.6827,0.0073
19.0520,158.7832,0.0072
19.0720,158.9500,0.0071
19.0880,159.0831,0.0072
19.0940,159.1332,0.0074
19.1000,159.1834,0.0076
19.1040,159.2168,0.0077
19.1140,159.3004,0.0078
19.1300,159.4334,0.0080
19.1380,159.4998,0.0081
19.1580,159.6664,0.0081
19.1660,159.7333,0.0079
19.1740,159.7999,0.0078
19.1820,159.8664,0.0076
19.1900,159.9329,0.0075
19.2020,160.0325,0.0074
19.2220,160.1999,0.0073
19.2420,160.3668,0.0074
19.2500,160.4333,0.0076
19.2560,160.4833,0.0078
19.2600,160.5167,0.0079
19.2640,160.5501,0.0080
19.2680,160.5835,0.0082
19.2740,160.6336,0.0084
19.2940,160.7999,0.0083
19.3060,160.8993,0.0085
19.3140,160.9659,0.0086
19.3340,161.1332,0.0085
19.3400,161.1835,0.0083
19.3460,161.2335,0.0082
19.3660,161.4000,0.0082
19.3720,161.4499,0.0084
19.3920,161.6170,0.0082
19.4000,161.6835,0.0081
19.4080,161.7500,0.0080
19.4280,161.9162,0.0079
19.4480,162.0831,0.0079
19.4680,162.2496,0.0080
19.4760,162.3161,0.0081
19.4820,162.3660,0.0083
19.4860,162.3994,0.0084
19.4900,162.4330,0.0085
19.4940,162.4665,0.0087
19.4980,162.5001,0.0088
19.5020,162.5335,0.0090
19.5080,162.5838,0.0091
19.5280,162.7504,0.0091
19.5480,162.9168,0.0091
19.5540,162.9667,0.0089
19.5600,163.0166,0.0087
19.5660,163.0665,0.0086
19.5760,163.1496,0.0084
19.5960,163.3159,0.0085
19.6020,163.3660,0.0087
19.6060,163.3992,0.0088
19.6100,163.4329,0.0090
19.6140,163.4664,0.0091
19.6180,163.5000,0.0093
19.6360,163.6499,0.0091
19.6420,163.6999,0.0090
19.6480,163.7500,0.0088
19.6540,163.8000,0.0087
19.6640,163.8834,0.0086
19.6820,164.0334,0.0084
19.7020,164.1996,0.0084
19.7180,164.3331,0.0086
19.7240,164.3832,0.0087
19.7300,164.4333,0.0089
19.7340,164.4666,0.0090
19.7380,164.5000,0.0092
19.7420,164.5333,0.0093
19.7460,164.5665,0.0095
19.7500,164.5997,0.0096
19.7700,164.7661,0.0096
19.7860,164.9000,0.0097
19.8020,165.0336,0.0096
19.8080,165.0834,0.0094
19.8140,165.1334,0.0092
19.8200,165.1834,0.0091
19.8260,165.2335,0.0089
19.8340,165.3002,0.0087
19.8440,165.3837,0.0086
19.8640,165.5500,0.0087
19.8740,165.6331,0.0088
19.8860,165.7330,0.0090
19.8920,165.7830,0.0091
19.8980,165.8333,0.0093
19.9020,165.8669,0.0094
19.9060,165.9001,0.0096
19.9100,165.9337,0.0097
19.9140,165.9670,0.0099
19.9180,166.0002,0.0100
19.9360,166.1499,0.0098
19.9400,166.1833,0.0097
19.9440,166.2166,0.0096
19.9500,166.2667,0.0094
19.9700,166.4335,0.0095
19.9740,166.4667,0.0096
19.9780,166.4998,0.0098
19.9820,166.5332,0.0099
20.0000,166.6831,0.0101
20.0120,166.7833,0.0102
20.0180,166.8335,0.0104
20.0240,166.8835,0.0105
20.0360,166.9832,0.0103
20.0400,167.0162,0.0102
20.0440,167.0494,0.0101
20.0480,167.0826,0.0099
20.0520,167.1159,0.0098
20.0560,167.1493,0.0096
20.0620,167.1995,0.0095
20.0700,167.2665,0.0093
20.0900,167.4337,0.0093
20.1040,167.5503,0.0094
20.1100,167.6004,0.0096
20.1200,167.6838,0.0097
20.1320,167.7840,0.0098
20.1380,167.8339,0.0100
20.1440,167.8837,0.0102
20.1480,167.9170,0.0103
20.1520,167.9502,0.0104
20.1560,167.9833,0.0106
20.1600,168.0164,0.0107
20.1640,168.0497,0.0108
20.1760,168.1495,0.0106
20.1800,168.1830,0.0105
20.1840,168.2162,0.0103
20.1880,168.2497,0.0101
20.1920,168.2830,0.0099
20.1960,168.3164,0.0098
20.2040,168.3830,0.0096
20.2240,168.5497,0.0097
20.2300,168.5997,0.0098
20.2340,168.6331,0.0100
20.2380,168.6665,0.0101
20.2420,168.7001,0.0103
20.2460,168.7334,0.0104
20.2500,168.7668,0.0106
20.2540,168.8002,0.0108
20.2580,168.8335,0.0109
20.2780,168.9999,0.0109
20.2980,169.1666,0.0110
20.3060,169.2332,0.0111
20.3140,169.2997,0.0113
20.3240,169.3824,0.0114
20.3380,169.4989,0.0115
20.3540,169.6330,0.0117
20.3680,169.7502,0.0118
20.3800,169.8503,0.0119
20.3920,169.9501,0.0121
20.4020,170.0336,0.0119
20.4060,170.0669,0.0117
20.4100,170.1003,0.0114
20.4140,170.1336,0.0112
20.4180,170.1669,0.0109
20.4220,170.2001,0.0107
20.4260,170.2334,0.0105
20.4300,170.2666,0.0104
20.4340,170.2999,0.0103
20.4400,170.3498,0.0101
20.4460,170.3996,0.0100
20.4540,170.4663,0.0098
20.4740,170.6331,0.0100
20.4820,170.6998,0.0101
20.4960,170.8163,0.0102
20.5040,170.8830,0.0104
20.5100,170.9332,0.0105
20.5160,170.9834,0.0107
20.5200,171.0169,0.0109
20.5240,171.0503,0.0110
20.5280,171.0838,0.0112
20.5320,171.1171,0.0113
20.5360,171.1504,0.0115
20.5400,171.1837,0.0116
20.5440,171.2170,0.0117
20.5500,171.2668,0.0119
20.5580,171.3333,0.0121
20.5680,171.4165,0.0122
20.5840,171.5500,0.0120
20.5880,171.5833,0.0119
20.5940,171.6333,0.0117
20.6040,171.7163,0.0116
20.6180,171.8325,0.0117
20.6260,171.8995,0.0119
20.6460,172.0670,0.0117
20.6500,172.1004,0.0115
20.6540,172.1337,0.0114
20.6580,172.1671,0.0112
20.6620,172.2004,0.0110
20.6660,172.2337,0.0108
20.6700,172.2670,0.0107
20.6740,172.3004,0.0106
20.6800,172.3505,0.0104
20.6900,172.4338,0.0103
20.7100,172.6003,0.0103
20.7300,172.7665,0.0104
20.7400,172.8498,0.0106
20.7500,172.9335,0.0107
20.7640,173.0502,0.0108
20.7840,173.2164,0.0108
20.7940,173.2997,0.0106
20.8000,173.3498,0.0105
20.8040,173.3832,0.0103
20.8080,173.4166,0.0101
20.8120,173.4499,0.0099
20.8160,173.4832,0.0098
20.8200,173.5165,0.0096
20.8240,173.5498,0.0095
20.8300,173.5996,0.0094
20.8500,173.7663,0.0093
20.8600,173.8498,0.0094
20.8660,173.8998,0.0096
20.8720,173.9500,0.0098
20.8780,173.9999,0.0099
20.8840,174.0497,0.0101
20.8900,174.0994,0.0103
20.8960,174.1491,0.0105
20.9020,174.1992,0.0106
20.9080,174.2494,0.0108
20.9140,174.2996,0.0109
20.9200,174.3496,0.0110
20.9260,174.3998,0.0112
20.9320,174.4498,0.0113
20.9380,174.4999,0.0114
20.9460,174.5665,0.0116
20.9540,174.6329,0.0117
20.9740,174.8000,0.0118
20.9880,174.9166,0.0120
20.9960,174.9832,0.0121
21.0020,175.0330,0.0123
21.0080,175.0830,0.0124
21.0140,175.1330,0.0125
21.0220,175.1998,0.0127
21.0300,175.2666,0.0128
21.0400,175.3500,0.0130
21.0500,175.4334,0.0131
21.0700,175.5995,0.0130
21.0780,175.6663,0.0128
21.0980,175.8332,0.0128
21.1080,175.9166,0.0126
21.1120,175.9497,0.0124
21.1140,175.9664,0.0123
21.1160,175.9830,0.0121
21.1180,175.9997,0.0120
21.1200,176.0163,0.0118
21.1220,176.0329,0.0117
21.1240,176.0496,0.0115
21.1260,176.0663,0.0114
21.1280,176.0830,0.0113
21.1300,176.0997,0.0111
21.1340,176.1331,0.0109
21.1380,176.1665,0.0107
21.1420,176.2000,0.0105
21.1460,176.2335,0.0103
21.1520,176.2836,0.0102
21.1720,176.4499,0.0102
21.1780,176.4996,0.0103
21.1840,176.5496,0.0105
21.1880,176.5829,0.0106
21.1920,176.6164,0.0107
21.1960,176.6497,0.0109
21.2000,176.6833,0.0111
21.2040,176.7166,0.0112
21.2080,176.7501,0.0114
21.2120,176.7836,0.0116
21.2160,176.8168,0.0118
21.2200,176.8501,0.0120
21.2240,176.8834,0.0122
21.2280,176.9167,0.0123
21.2400,177.0165,0.0121
21.2440,177.0499,0.0120
21.2520,177.1167,0.0119
21.2580,177.1669,0.0117
21.2640,177.2171,0.0115
21.2720,177.2839,0.0114
21.2900,177.4338,0.0115
21.2960,177.4837,0.0116
21.3020,177.5338,0.0118
21.3080,177.5839,0.0120
21.3120,177.6172,0.0121
21.3160,177.6506,0.0123
21.3200,177.6840,0.0124
21.3240,177.7171,0.0126
21.3280,177.7504,0.0127
21.3420,177.8665,0.0128
21.3540,177.9662,0.0130
21.3620,178.0329,0.0131
21.3700,178.0999,0.0130
21.3740,178.1334,0.0127
21.3760,178.1501,0.0126
21.3780,178.1668,0.0124
21.3800,178.1835,0.0123
21.3820,178.2001,0.0122
21.3840,178.2169,0.0120
21.3860,178.2335,0.0119
21.3900,178.2668,0.0117
21.3940,178.3001,0.0115
21.4100,178.4334,0.0116
21.4140,178.4667,0.0118
21.4180,178.5002,0.0120
21.4220,178.5335,0.0122
21.4420,178.7003,0.0121
21.4580,178.8328,0.0123
21.4640,178.8825,0.0124
21.4720,178.9492,0.0126
21.4820,179.0329,0.0127
21.4900,179.0997,0.0129
